B0E6DFED-CDD0-92B7-017B-A6DAD83054A0,{'subject': '/home/admin/firefox firefox'},10236544
0E6F9F44-0661-7C94-E2C8-DD96E19DAAE1,{'subject': '//cache None'},10240771
F12862B9-29B2-CBF3-912A-FF72271023B4,{'subject': '/home/admin/firefox firefox'},10227333
F85DD396-C3A1-8055-4872-930F80AB41FA,{'subject': '//cache None'},10269415
5C131BC1-F56E-8EAF-C4AB-A71C104173FC,{'file': '/etc/group'},43808393
07B7A85C-8367-6BB7-C9E5-70397F50D45C,{'file': '/var/log/xtmp'},43578670
C13A910B-8966-7C95-549F-6EACF06F2429,{'file': '/etc/passwd'},43808367
5392E8E9-B18F-F8DB-1D36-B0C9ABA992FD,{'file': '/home/admin/cache'},43578127
C024F98E-873F-B547-BC98-058F4C4C98E3,{'subject': '/home/admin/firefox firefox'},10217103
E4F95CAA-E071-00FA-E4F7-0141EF9ED9E8,{'subject': '//cache None'},10237594
AABD1481-05CD-2CE3-D2FB-54CF28A75D68,{'subject': '//apport None'},7688478
