ECB97D8D-649C-9FF1-D5FF-F4B39229C1F0,{'subject': '/home/admin/pine/pine4.64/pine/pine ./pine'},19702211
95705ABC-D968-BDE2-EE2F-EDF2256FF5FB,{'file': '/tmp/tcexfil'},43806758
964D9E8C-C3C8-5C07-9B68-3D0D0B590BBC,{'file': '/tmp/tcexec'},43806759
0BF26B23-2DE5-B70A-45F7-64BE377293F3,{'subject': '/home/admin/pine/pine4.64/pine/tcexec tcexec'},19702218
3C4B73D5-880C-3645-55D3-B6AFA0C35F49,{'subject': '/home/admin/pine/pine4.64/pine/tcexec tcexec'},19702219
F6EDCC74-6A62-8AB2-FF4E-34F13228EE02,{'subject': '/home/admin/pine/pine4.64/pine/uname uname -a'},19702220
C269D14F-E2A2-5AB2-A1C1-443716876B4B,{'subject': '/home/admin/pine/pine4.64/pine/tcexec tcexec'},19702224
D4E126FC-0499-29C7-E2A0-98ACD7FB85C5,{'subject': '/home/admin/pine/pine4.64/pine/sh /bin/sh'},19702225
F32E2E70-B511-6B58-881F-5803FC5C5FF2,{'subject': '/home/admin/pine/pine4.64/pine/tcexec tcexec'},19702226
4AC89FA3-62CD-7E4C-302A-146142F1A3F4,{'subject': '/home/admin/pine/pine4.64/pine/uname uname -a'},19702227
3FAC9ED8-FB1F-F596-6611-CE6759A87267,{'file': '/etc/ld.so.cache'},43808345
